,FBS,Bid
FUE 1,1,0.35055
FUE 2,1,0.1623
FUE 3,1,0.62324
FUE 4,1,0.55104
FUE 5,1,0.84942
FUE 6,1,0.40139
FUE 7,1,0.054022
FUE 8,1,0.99814
FUE 9,2,0.043258
FUE 10,2,0.12597
FUE 11,2,0.45812
FUE 12,2,0.80232
FUE 13,2,0.40375
FUE 14,2,0.75478
FUE 15,2,0.3398
FUE 16,2,0.34394
FUE 17,3,0.61214
FUE 18,3,0.94061
FUE 19,3,0.17716
FUE 20,3,0.11756
FUE 21,3,0.45872
FUE 22,3,0.97638
FUE 23,3,0.7935
FUE 24,3,0.15704
FUE 25,4,0.79003
FUE 26,4,0.71719
FUE 27,4,0.30559
FUE 28,4,0.14358
FUE 29,4,0.99289
FUE 30,4,0.77308
FUE 31,4,0.51324
FUE 32,4,0.37819
FUE 33,5,0.26631
FUE 34,5,0.59682
FUE 35,5,0.10789
FUE 36,5,0.68344
FUE 37,5,0.20624
FUE 38,5,0.88839
FUE 39,5,0.61859
FUE 40,5,0.035653
FUE 41,6,0.84942
FUE 42,6,0.13991
FUE 43,6,0.23072
FUE 44,6,0.3756
FUE 45,6,0.20309
FUE 46,6,0.66736
FUE 47,6,0.12527
FUE 48,6,0.83736
